Strategy,CAGR,Ann. Vol,Sharpe,Max DD,Calmar,bucket,target_dte,roll_dte,stop_loss_rolls,misses,exit_misses,transaction_costs_paid,borrow_paid
20% OTM/45/30,-0.09921402656591238,0.9147674685441063,0.3212466837505169,-0.7924540894860602,-0.12519845361673487,20% OTM,45,30,29,3,4,0.6397,0.0854
20% OTM/60/3,-0.051948016425303556,0.7218773086481329,0.28640293240740794,-0.6991062227838563,-0.07430632818349896,20% OTM,60,3,41,0,5,0.2799,0.0854
20% OTM/60/5,0.14542509495695577,0.5571839491124616,0.5173409576632584,-0.5415136939932281,0.2685529407106266,20% OTM,60,5,43,2,9,0.3264,0.0854
20% OTM/60/7,0.14542509495695577,0.5571839491124616,0.5173409576632584,-0.5415136939932281,0.2685529407106266,20% OTM,60,7,43,2,9,0.3264,0.0854
20% OTM/60/10,0.11518014618833217,0.4934692246864979,0.4643823430867785,-0.45254507169906155,0.25451640817983745,20% OTM,60,10,33,0,1,0.3141,0.0854
20% OTM/60/14,-0.00218089553258749,0.5348336235625364,0.2563026364602829,-0.5111416605035299,-0.004266714496406088,20% OTM,60,14,33,0,3,0.3805,0.0854
20% OTM/60/21,0.04125192808145606,0.5542493733874583,0.3446563310923509,-0.45254507169906155,0.09115540232617586,20% OTM,60,21,37,0,3,0.4578,0.0854
20% OTM/60/30,0.02119181782340207,0.4771191618234528,0.2790904455824137,-0.6225127584342843,0.03404238312593426,20% OTM,60,30,27,3,22,0.55,0.0854
20% OTM/60/45,-0.3102794407971685,0.5100875894321453,-0.48027611707025175,-0.8583087660413389,-0.36150095754961037,20% OTM,60,45,14,3,35,0.9842,0.0854
20% OTM/90/3,-0.02958472426837544,0.5515031934655583,0.21333772705599752,-0.5763306935005152,-0.05133289724460769,20% OTM,90,3,33,0,2,0.2946,0.0854
20% OTM/90/5,0.09208888426458817,0.49115634095448124,0.41611622511771507,-0.3654200536175414,0.2520082938879181,20% OTM,90,5,33,1,5,0.3227,0.0854
20% OTM/90/7,0.09208888426458817,0.49115634095448124,0.41611622511771507,-0.3654200536175414,0.2520082938879181,20% OTM,90,7,33,1,5,0.3227,0.0854
20% OTM/90/10,-0.1754826091954943,0.6216306216494379,-0.004337150263979834,-0.662803707107019,-0.26475803818514276,20% OTM,90,10,28,0,1,0.2609,0.0854
20% OTM/90/14,-0.24043511784964722,0.7734307807918028,0.02371143470928299,-0.6910753590333677,-0.3479144708414327,20% OTM,90,14,28,0,3,0.2658,0.0854
20% OTM/90/21,0.06967110801516907,0.5697225373400364,0.40408084598230387,-0.4704653928984339,0.14808976189713058,20% OTM,90,21,28,0,4,0.3348,0.0854
20% OTM/90/30,-0.015084808507725422,0.5044881463247629,0.21833081908287608,-0.6225127584342843,-0.024232127459790614,20% OTM,90,30,21,3,30,0.354,0.0854
20% OTM/90/45,-0.139751416627394,0.41829028236583976,-0.15414989588809103,-0.6597054381826678,-0.21183911567013308,20% OTM,90,45,15,3,34,0.354,0.0854
20% OTM/90/60,0.05783910765788214,0.32677109165001594,0.33588099809234856,-0.4309412693513117,0.13421575460838625,20% OTM,90,60,16,3,49,1.0015,0.0854
20% OTM/120/3,-0.026667450361724243,0.6089128875096044,0.2538101064042323,-0.46419699356213795,-0.057448563285782045,20% OTM,120,3,22,0,3,0.2459,0.0854
20% OTM/120/5,0.010860860189714439,0.5474822645758711,0.28961469537630213,-0.4595816379687747,0.023632058577702262,20% OTM,120,5,22,2,1,0.2268,0.0854
20% OTM/120/7,0.010860860189714439,0.5474822645758711,0.28961469537630213,-0.4595816379687747,0.023632058577702262,20% OTM,120,7,22,2,1,0.2268,0.0854
